Timestamp,Player_X,Player_Y,Circle_X,Circle_Y,Point1_X,Point1_Y,Point2_X,Point2_Y,Point3_X,Point3_Y
2024-02-23 15:11:14.215,0,0,0.1947127,0.1947127,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.224,0,0,0.1883969,0.1883969,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.233,0,0,0.1823624,0.1823624,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.241,0,0,0.175842,0.175842,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.250,0,0,0.1706721,0.1706721,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.258,0,0,0.164459,0.164459,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.266,0,0,0.1584298,0.1584298,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.278,0,0,0.1523018,0.1523018,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.288,0,0,0.1446177,0.1446177,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.300,0,0,0.1372024,0.1372024,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.310,0,0,0.1293055,0.1293055,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.324,0,0,0.1217563,0.1217563,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.343,0,0,0.1118314,0.1118314,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.352,0,0,0.09883749,0.09883749,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.364,0,0,0.09188862,0.09188862,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.374,0,0,0.0840239,0.0840239,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.386,0,0,0.07631997,0.07631997,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.397,0,0,0.0681362,0.0681362,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.406,0,0,0.05996933,0.05996933,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.417,0,0,0.05339522,0.05339522,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.426,0,0,0.04538589,0.04538589,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.438,0,0,0.03994442,0.03994442,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.449,0,0,0.03117431,0.03117431,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.459,0,0,0.0234216,0.0234216,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.470,0,0,0.01641862,0.01641862,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.481,0,0,0.008918414,0.008918414,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.488,0,0,0.001135785,0.001135785,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.496,0,0,0.005542165,0.005542165,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.504,0,0,0.01161091,0.01161091,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.512,0,0,0.01697169,0.01697169,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.520,0,0,0.02258662,0.02258662,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.528,0,0,0.02806075,0.02806075,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.543,0,0,0.03392487,0.03392487,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.549,0,0,0.04409893,0.04409893,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.557,0,0,0.04863269,0.04863269,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.565,0,0,0.05417782,0.05417782,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.573,0,0,0.06004299,0.06004299,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.581,0,0,0.06588468,0.06588468,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.588,0,0,0.07190089,0.07190089,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.597,0,0,0.07691202,0.07691202,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.605,0,0,0.08303881,0.08303881,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.613,0,0,0.08834544,0.08834544,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.622,0,0,0.09453361,0.09453361,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.630,0,0,0.1002447,0.1002447,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.638,0,0,0.1059507,0.1059507,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.646,0,0,0.1112239,0.1112239,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.653,0,0,0.1169723,0.1169723,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.661,0,0,0.1223083,0.1223083,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.668,0,0,0.1280252,0.1280252,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.676,0,0,0.1333916,0.1333916,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.684,0,0,0.1387696,0.1387696,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.696,0,0,0.1445396,0.1445396,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.719,0,0,0.1520132,0.1520132,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.730,0,0,0.168213,0.168213,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.746,0,0,0.1762973,0.1762973,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.752,0,0,0.1880758,0.1880758,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.760,0,0,0.1921575,0.1921575,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.768,0,0,0.1979874,0.1979874,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.776,0,0,0.2034656,0.2034656,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.785,0,0,0.2086148,0.2086148,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.794,0,0,0.2053786,0.2053786,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.804,0,0,0.1989014,0.1989014,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.813,0,0,0.191813,0.191813,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.821,0,0,0.1851997,0.1851997,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.829,0,0,0.1797429,0.1797429,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.837,0,0,0.173869,0.173869,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.845,0,0,0.1685655,0.1685655,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.853,0,0,0.1623942,0.1623942,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.861,0,0,0.1572315,0.1572315,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.869,0,0,0.1514965,0.1514965,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.877,0,0,0.1461374,0.1461374,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.885,0,0,0.1407757,0.1407757,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.895,0,0,0.134572,0.134572,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.905,0,0,0.1272106,0.1272106,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.915,0,0,0.1201187,0.1201187,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.924,0,0,0.1135144,0.1135144,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.935,0,0,0.1069898,0.1069898,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.950,0,0,0.09964784,0.09964784,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.957,0,0,0.08805476,0.08805476,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.966,0,0,0.08359886,0.08359886,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.975,0,0,0.07681388,0.07681388,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.983,0,0,0.07114777,0.07114777,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:14.992,0,0,0.06504253,0.06504253,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.001,0,0,0.05884404,0.05884404,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.009,0,0,0.0528074,0.0528074,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.017,0,0,0.04727096,0.04727096,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.025,0,0,0.04140403,0.04140403,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.032,0,0,0.03611805,0.03611805,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.040,0,0,0.03030549,0.03030549,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.048,0,0,0.02495871,0.02495871,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.056,0,0,0.01929478,0.01929478,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.064,0,0,0.01350294,0.01350294,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.071,0,0,0.007687764,0.007687764,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.080,0,0,0.002485228,0.002485228,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.087,0,0,-0.006024482,0.006024482,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.096,0,0,-0.01120877,0.01120877,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.104,0,0,-0.01708766,0.01708766,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.112,0,0,-0.0225898,0.0225898,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.119,0,0,-0.02851401,0.02851401,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.128,0,0,-0.03384227,0.03384227,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.136,0,0,-0.03975064,0.03975064,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.149,0,0,-0.04531925,0.04531925,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.155,0,0,-0.05438726,0.05438726,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.163,0,0,-0.0585017,0.0585017,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.171,0,0,-0.06440131,0.06440131,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.178,0,0,-0.06976216,0.06976216,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.185,0,0,-0.07574251,0.07574251,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.194,0,0,-0.08085568,0.08085568,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.203,0,0,-0.08655552,0.08655552,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.210,0,0,-0.09226802,0.09226802,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.219,0,0,-0.09748215,0.09748215,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.226,0,0,-0.1035368,0.1035368,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.235,0,0,-0.1090251,0.1090251,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.243,0,0,-0.1149917,0.1149917,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.251,0,0,-0.1204667,0.1204667,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.258,0,0,-0.1262118,0.1262118,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.266,0,0,-0.1312288,0.1312288,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.274,0,0,-0.1370972,0.1370972,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.282,0,0,-0.1424881,0.1424881,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.289,0,0,-0.1483498,0.1483498,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.297,0,0,-0.1533778,0.1533778,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.305,0,0,-0.1590545,0.1590545,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.312,0,0,-0.1647379,0.1647379,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.320,0,0,-0.1702132,0.1702132,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.328,0,0,-0.1754677,0.1754677,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.336,0,0,-0.1811691,0.1811691,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.344,0,0,-0.1866208,0.1866208,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.357,0,0,-0.1921164,0.1921164,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.363,0,0,-0.2011959,0.2011959,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.371,0,0,-0.2054851,0.2054851,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.381,0,0,-0.2065672,0.2065672,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.389,0,0,-0.1994102,0.1994102,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.397,0,0,-0.1934434,0.1934434,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.405,0,0,-0.1875658,0.1875658,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.413,0,0,-0.1821277,0.1821277,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.420,0,0,-0.176459,0.176459,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.427,0,0,-0.1711735,0.1711735,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.436,0,0,-0.1655386,0.1655386,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.443,0,0,-0.1599828,0.1599828,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.452,0,0,-0.15427,0.15427,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.461,0,0,-0.1483935,0.1483935,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.468,0,0,-0.1427125,0.1427125,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.476,0,0,-0.1370496,0.1370496,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.484,0,0,-0.131543,0.131543,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.495,0,0,-0.1258623,0.1258623,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.508,0,0,-0.1188163,0.1188163,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.517,0,0,-0.109191,0.109191,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.528,0,0,-0.1022016,0.1022016,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.538,0,0,-0.09496461,0.09496461,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.549,0,0,-0.08780791,0.08780791,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.565,0,0,-0.0804453,0.0804453,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.572,0,0,-0.06891175,0.06891175,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.582,0,0,-0.06424344,0.06424344,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.591,0,0,-0.05697396,0.05697396,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.602,0,0,-0.0506264,0.0506264,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.613,0,0,-0.04280382,0.04280382,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.622,0,0,-0.03539596,0.03539596,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.633,0,0,-0.02866317,0.02866317,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.641,0,0,-0.02149402,0.02149402,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.653,0,0,-0.01475756,0.01475756,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.662,0,0,-0.007226164,0.007226164,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.673,0,0,-0.0008336375,0.0008336375,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.682,0,0,-0.007463725,0.007463725,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.691,0,0,-0.01454109,0.01454109,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.701,0,0,-0.02082316,0.02082316,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.712,0,0,-0.02751105,0.02751105,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.722,0,0,-0.03623838,0.03623838,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.730,0,0,-0.04277762,0.04277762,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.738,0,0,-0.04851445,0.04851445,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.746,0,0,-0.05374952,0.05374952,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.753,0,0,-0.05963675,0.05963675,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.766,0,0,-0.06506541,0.06506541,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.772,0,0,-0.07420865,0.07420865,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.780,0,0,-0.07831433,0.07831433,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.787,0,0,-0.08428719,0.08428719,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.796,0,0,-0.08947297,0.08947297,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.804,0,0,-0.09515472,0.09515472,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.812,0,0,-0.1007326,0.1007326,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.819,0,0,-0.1067458,0.1067458,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.827,0,0,-0.1117811,0.1117811,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.834,0,0,-0.1172216,0.1172216,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.843,0,0,-0.1228521,0.1228521,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.851,0,0,-0.1286239,0.1286239,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.859,0,0,-0.1342517,0.1342517,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.867,0,0,-0.1392609,0.1392609,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.874,0,0,-0.1451943,0.1451943,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.883,0,0,-0.1507364,0.1507364,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.890,0,0,-0.1568303,0.1568303,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.899,0,0,-0.162027,0.162027,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.906,0,0,-0.1678134,0.1678134,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.914,0,0,-0.1730672,0.1730672,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.922,0,0,-0.1791055,0.1791055,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.931,0,0,-0.1845367,0.1845367,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.939,0,0,-0.1909781,0.1909781,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.947,0,0,-0.1960714,0.1960714,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.954,0,0,-0.201739,0.201739,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.967,0,0,-0.207218,0.207218,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.973,0,0,-0.2030584,0.2030584,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.982,0,0,-0.1991739,0.1991739,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.989,0,0,-0.1929438,0.1929438,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:15.997,0,0,-0.1879497,0.1879497,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:16.005,0,0,-0.1819652,0.1819652,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:16.014,0,0,-0.1767163,0.1767163,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:16.022,0,0,-0.1700416,0.1700416,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:16.030,0,0,-0.1646197,0.1646197,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:16.037,0,0,-0.158576,0.158576,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:16.045,0,0,-0.1534551,0.1534551,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:16.053,0,0,-0.1474754,0.1474754,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:16.062,0,0,-0.1420578,0.1420578,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:16.069,0,0,-0.1360013,0.1360013,0.21216,0.21216,-0.21216,0.21216,0,0.3
2024-02-23 15:11:16.078,0,0,-0.1310094,0.1310094,0.21216,0.21216,-0.21216,0.21216,0,0.3
